season,game_date,home_team,away_team,home_score,away_score,outcome,elo_diff,ppg_diff,goals_for_diff,goals_against_diff,form_5g_diff,rest_days_diff,home_advantage_diff,xg_for_diff,xg_against_diff,possession_diff,draw_tendency_diff,travel_distance,midweek_flag,altitude_flag,is_home,poisson_home,poisson_draw,poisson_away
2024,2024-10-20,HOU,LA,2,1,H,-23.7284,-0.4,-1.3333,-0.8333,-0.3333,0,-0.6,-0.775,-0.3417,0.5833,0.2,0.457,0,0,1.0,0.2807,0.1926,0.5267
2024,2024-10-20,LAFC,SJ,3,1,H,243.8235,1.0,0.6667,-1.0,0.5333,-7,-0.0,0.7417,-0.4583,2.6333,0.1,0.1027,0,0,1.0,0.54,0.2216,0.2384
2024,2024-10-20,MIN,STL,4,1,H,57.6099,0.4,-0.1667,-0.8333,0.0667,0,-0.3333,0.4417,-0.525,-8.0833,-0.2,0.1547,0,0,1.0,0.4842,0.2072,0.3086
2024,2024-10-20,RSL,VAN,2,1,H,49.238,0.4,0.8333,-0.1667,0.5333,7,0.2667,0.7833,-0.0083,4.7,0.1,0.2706,0,1,1.0,0.5373,0.2103,0.2524
2024,2024-10-20,SEA,POR,1,1,D,67.7293,0.9,0.6667,-1.1667,0.4667,0,-0.3333,-0.9,-0.7833,1.4,-0.3,0.0481,0,0,1.0,0.269,0.191,0.54
2024,2024-10-22,MTL,ATL,2,2,D,-37.4538,0.1,0.1667,-0.6667,0.2667,0,0.3333,-0.2667,-0.4,3.9333,-0.2,0.3295,1,0,1.0,0.3421,0.2311,0.4268
2024,2024-10-24,VAN,POR,5,0,H,-34.0223,-0.2,-0.6667,0.8333,-0.2,0,-0.3333,-1.2167,0.0083,0.4167,-0.2,0.0867,1,0,1.0,0.1964,0.1876,0.6161
2024,2024-10-26,MIA,ATL,2,1,H,109.5052,1.1,0.6667,-0.1667,0.2,3,-0.0667,0.35,-0.55,13.1667,-0.1,0.1978,0,0,1.0,0.4674,0.2117,0.3209
2024,2024-10-27,LA,COL,5,0,H,92.1265,0.9,1.6667,-0.3333,0.4,0,0.2,1.025,-0.0917,9.6667,0.0,0.2786,0,0,1.0,0.5786,0.1845,0.237
2024,2024-10-27,ORL,CLT,2,0,H,42.6179,0.4,0.0,0.5,-0.2667,0,-0.2,-0.0583,-0.2333,12.4167,-0.2,0.0,0,0,1.0,0.393,0.2029,0.4041
2024,2024-10-28,LAFC,VAN,2,1,H,100.8111,0.8,0.6667,-0.5,0.8,4,0.1333,0.6583,0.0167,-1.4,-0.1,0.361,0,0,1.0,0.5128,0.2102,0.277
2024,2024-10-29,CLB,RBNY,0,1,A,139.0351,1.1,1.1667,-0.5,0.4,0,-0.2,0.4917,-0.0917,13.2167,-0.1,0.1575,1,0,1.0,0.4862,0.192,0.3218
2024,2024-10-30,RSL,MIN,0,0,D,22.3031,-0.7,0.0,0.8333,-0.2667,0,0.3333,0.15,0.0583,11.5833,0.2,0.3314,1,1,1.0,0.4209,0.2082,0.3709
2024,2024-11-01,CLT,ORL,0,0,D,-57.7074,-0.7,0.0,-0.5,-0.1333,0,0.2,-0.025,0.3167,-11.8167,0.2,0.0,0,0,1.0,0.3906,0.1986,0.4107
2024,2024-11-02,COL,LA,1,4,A,-110.2978,-0.9,-2.0,0.8333,-0.8,0,-0.2667,-1.15,0.2667,-12.2167,0.0,0.2786,0,1,1.0,0.2098,0.1841,0.6061
2024,2024-11-02,NYC,CIN,3,1,H,-33.0841,0.2,0.5,0.0,0.4,0,0.4667,0.25,-0.05,-4.4167,0.2,0.1896,0,0,1.0,0.4431,0.1998,0.3571
2024,2024-11-02,ATL,MIA,2,1,H,-116.7816,-1.1,-0.8333,0.3333,-0.4,0,0.0,-0.6667,0.8583,-15.75,0.1,0.1978,0,0,1.0,0.2706,0.1977,0.5317
2024,2024-11-03,MIN,RSL,1,1,D,-22.3031,0.4,0.3333,-0.8333,0.1333,0,-0.2667,-0.075,-0.0167,-14.5167,-0.2,0.3314,0,0,1.0,0.3825,0.2094,0.4081
2024,2024-11-03,RBNY,CLB,2,2,D,-117.7108,-0.8,-0.5,0.5,-0.2,0,0.2,-0.625,0.3,-21.2,0.1,0.1575,0,0,1.0,0.3018,0.1856,0.5126
2024,2024-11-03,HOU,SEA,1,1,D,-41.6947,-0.3,-0.6667,0.6667,-0.1333,0,0.0,-0.0417,0.7333,9.5167,0.0,0.6292,0,0,1.0,0.363,0.2277,0.4093
2024,2024-11-04,VAN,LAFC,3,0,H,-108.3593,-1.2,-0.8333,1.0,-0.8,0,-0.0667,-0.575,0.1583,1.7167,0.0,0.361,0,0,1.0,0.2896,0.2094,0.5009
2024,2024-11-09,LAFC,VAN,1,0,H,77.5847,1.1,0.0,-0.1667,0.4,0,0.0667,0.5,-0.4,0.7667,-0.1,0.361,0,0,1.0,0.4918,0.2121,0.2961
2024,2024-11-09,CIN,NYC,0,0,D,13.4378,-0.4,-1.0,1.0,-0.6,0,-0.5333,0.0167,0.1417,5.9,-0.1,0.1896,0,0,1.0,0.3964,0.2076,0.396
2024,2024-11-09,ORL,CLT,1,1,D,57.7074,0.8,0.1667,-0.1667,0.0,0,-0.1333,0.1167,-0.15,14.4667,-0.1,0.0,0,0,1.0,0.4179,0.2112,0.3709
2024,2024-11-10,MIA,ATL,2,3,A,101.0632,0.8,0.6667,-0.1667,0.1333,0,0.0,0.5667,-0.5917,17.9667,-0.1,0.1978,0,0,1.0,0.5085,0.1975,0.294
2024,2024-11-23,NYC,RBNY,0,2,A,10.0195,0.6,0.5,-1.0,0.2,0,0.3333,-0.025,-0.3167,13.9333,0.0,0.0014,0,0,1.0,0.393,0.2178,0.3893
2024,2024-11-24,LAFC,SEA,1,2,A,6.0323,0.1,0.3333,0.3333,0.0667,0,0.2,0.3583,0.25,1.4333,-0.2,0.3206,0,0,1.0,0.4503,0.2212,0.3284
2024,2024-11-24,ORL,ATL,1,0,H,66.2635,0.4,-0.5,-0.6667,-0.1333,0,0.0667,0.4167,-1.0833,15.85,-0.2,0.134,0,0,1.0,0.4905,0.2109,0.2986
2024,2024-11-24,LA,MIN,6,2,H,56.8871,0.0,1.6667,0.8333,0.2,0,0.6,0.425,0.225,15.0167,-0.3,0.5098,0,0,1.0,0.4691,0.193,0.3379
2024,2024-12-01,ORL,RBNY,0,1,A,45.7842,0.8,-0.6667,-0.6667,0.0667,-1,0.0667,0.2,-0.975,23.1833,-0.1,0.3129,0,0,1.0,0.4475,0.2165,0.336
2024,2024-12-01,LA,SEA,1,0,H,-6.6059,0.0,2.0,0.6667,0.0667,0,0.6667,0.9083,-0.2,9.7667,-0.3,0.3205,0,0,1.0,0.5599,0.186,0.2541
2024,2024-12-07,LA,RBNY,2,1,H,57.4778,1.0,1.6667,-0.1667,0.1333,0,0.6,1.15,-0.6583,26.4333,-0.2,0.8152,0,0,1.0,0.614,0.1827,0.2033
2025,2025-03-15,RBNY,ORL,2,2,D,-7.2817,0.3333,-1.6667,-2.3333,0.1111,0,0.5,-0.9333,-0.5667,3.8,0.3333,0.3129,0,0,1.0,0.235,0.2106,0.5543
2025,2025-03-15,TOR,CHI,1,2,A,-36.4348,-1.0,-1.0,0.3333,-0.3333,0,0.5,-0.5833,-0.4833,2.8667,0.0,0.1445,0,0,1.0,0.2949,0.2166,0.4885
2025,2025-03-15,LAFC,ATX,0,1,A,104.2584,1.0,1.0,1.0,0.3333,1,0.5,-0.0167,0.8667,-3.5,0.0,0.4087,0,0,1.0,0.3626,0.2318,0.4057
2025,2025-03-15,CLT,CIN,2,0,H,-15.5686,-0.6667,0.0,-0.3333,-0.2222,0,0.0,-0.4833,0.1167,-3.3333,0.3333,0.0,0,0,1.0,0.2599,0.2664,0.4737
2025,2025-03-15,DC,MTL,0,0,D,-5.2481,1.6667,1.3333,-0.3333,0.5556,0,0.5,0.6,-0.95,-2.9333,0.6667,0.1623,0,0,1.0,0.5224,0.2336,0.244
2025,2025-03-15,NYC,NE,2,1,H,89.0014,1.0,1.3333,0.3333,0.3333,0,1.0,1.1333,0.1,4.6,0.0,0.0563,0,0,1.0,0.6104,0.2172,0.1724
2025,2025-03-16,SKC,MIN,3,3,D,-77.9693,-2.0,0.0,1.3333,-0.6667,0,-0.5,-0.7,0.2833,22.6333,0.0,0.143,0,0,1.0,0.2277,0.2445,0.5278
2025,2025-03-16,DAL,VAN,0,1,A,-50.7056,-1.6667,-0.6667,1.6667,-0.5556,0,-0.5,-0.8833,1.05,-12.6,0.3333,0.5834,0,0,1.0,0.2411,0.1862,0.5727
2025,2025-03-16,HOU,RSL,1,2,A,-0.5601,-0.6667,-0.3333,-0.3333,-0.2222,1,-0.5,-1.35,-0.8,-7.9667,0.3333,0.397,0,0,1.0,0.1657,0.2004,0.6339
2025,2025-03-16,STL,SEA,1,0,H,-89.1938,0.3333,-1.3333,-2.0,0.1111,-1,-1.0,-0.9167,0.3167,-17.4,0.3333,0.5733,0,0,1.0,0.2392,0.1944,0.5664
2025,2025-03-16,SD,CLB,1,1,D,-81.7259,0.0,0.0,-0.3333,0.0,-1,-0.5,0.3333,0.2,-2.3333,0.0,0.6509,0,0,1.0,0.4454,0.2259,0.3287
2025,2025-03-16,SJ,COL,1,2,A,-56.0893,0.3333,0.6667,-0.3333,0.1111,0,0.0,0.8167,0.05,-1.1333,-0.6667,0.3098,0,0,1.0,0.544,0.2232,0.2329
2025,2025-03-16,PHI,NSH,1,3,A,95.5222,1.6667,2.6667,0.3333,0.5556,0,-0.5,0.0333,0.1667,-5.2667,-0.3333,0.2275,0,0,1.0,0.4029,0.1993,0.3979
2025,2025-03-16,POR,LA,1,1,D,-50.0817,1.0,0.3333,-0.3333,0.3333,0,0.5,-0.65,1.2667,-12.3667,0.0,0.2761,0,0,1.0,0.231,0.2289,0.5401
2025,2025-03-16,ATL,MIA,1,2,A,-87.2592,-1.0,-1.3333,0.3333,-0.3333,0,1.0,0.6333,0.4167,-3.2,0.0,0.1978,0,0,1.0,0.4996,0.2133,0.2871
2025,2025-03-22,CIN,ATL,2,2,D,30.5387,0.5,0.0,0.0,0.1667,1,0.6667,-0.3125,-0.0875,1.875,-0.25,0.1234,0,0,1.0,0.3385,0.2144,0.4471
2025,2025-03-22,MIN,LA,2,2,D,-17.7451,1.5,0.75,-1.0,0.5,0,0.6667,0.225,-0.625,-22.825,0.0,0.5098,0,0,1.0,0.4426,0.2246,0.3328
2025,2025-03-22,CLT,SJ,4,1,H,119.3928,0.25,-0.25,-0.25,0.0833,1,1.6667,-1.2375,-0.0875,-4.6,0.25,0.0,0,0,1.0,0.1928,0.1884,0.6187
2025,2025-03-22,CLB,NYC,0,0,D,94.1494,0.25,0.0,-0.5,0.0833,-1,-1.0,-0.3875,-0.0875,8.85,0.25,0.1589,0,0,1.0,0.3134,0.2294,0.4572
2025,2025-03-22,ORL,DC,4,1,H,91.6267,-0.5,0.75,1.25,-0.1667,0,0.1667,0.4125,0.75,-4.975,-0.5,0.2521,0,0,1.0,0.4545,0.2044,0.3411
2025,2025-03-22,PHI,STL,1,0,H,65.2542,0.25,1.75,1.5,0.0833,0,-0.5,0.475,0.3,15.8,-0.5,0.2693,0,0,1.0,0.4728,0.2125,0.3147
2025,2025-03-22,RBNY,TOR,2,1,H,149.7595,1.0,-0.25,-1.75,0.3333,0,0.5,0.3125,0.125,4.05,0.25,0.1131,0,0,1.0,0.4356,0.2504,0.314
2025,2025-03-23,NSH,MTL,3,0,H,40.9218,1.5,0.75,-0.75,0.5,-1,0.0,0.975,-0.8625,-2.375,0.0,0.3129,0,0,1.0,0.595,0.2073,0.1977
2025,2025-03-23,SKC,LAFC,0,2,A,-113.6392,-1.25,0.25,0.5,-0.4167,-1,-0.6667,-0.5625,-0.0125,2.375,0.25,0.4475,0,0,1.0,0.2606,0.2486,0.4908
2025,2025-03-23,COL,POR,0,3,A,-9.2821,1.0,0.75,-0.75,0.3333,0,-1.0,0.025,-0.1375,0.35,0.25,0.3267,0,1,1.0,0.3765,0.2639,0.3595
2025,2025-03-23,RSL,DAL,0,1,A,41.7626,0.5,-0.25,0.0,0.1667,0,0.5,0.7125,0.2125,9.1,-0.25,0.3251,0,1,1.0,0.519,0.2132,0.2678
2025,2025-03-23,SEA,HOU,0,0,D,59.7887,0.75,1.0,-0.25,0.25,0,0.5,1.1625,-0.275,9.525,0.0,0.6292,0,0,1.0,0.6218,0.2065,0.1717
2025,2025-03-23,VAN,CHI,1,3,A,114.0151,1.25,0.0,-1.5,0.4167,-1,0.6667,0.45,-0.975,8.8,-0.25,0.5911,0,0,1.0,0.4954,0.1992,0.3054
2025,2025-03-23,ATX,SD,2,1,H,-59.7677,-0.5,-1.0,0.0,-0.1667,1,1.0,-0.5125,-0.175,-8.8,-0.5,0.3849,0,0,1.0,0.3009,0.2176,0.4815
2025,2025-03-29,NE,RBNY,2,1,H,-112.2932,-1.35,-0.95,0.45,-0.45,7,-0.6667,-0.89,0.17,-5.42,-0.15,0.0577,0,0,1.0,0.1875,0.2447,0.5678
2025,2025-03-29,TOR,VAN,0,0,D,-152.3838,-2.2,-0.8,1.4,-0.7333,1,0.3333,-1.0,0.78,-8.14,0.2,0.6953,0,0,1.0,0.1942,0.2074,0.5984
2025,2025-03-29,COL,CLT,2,0,H,-72.1222,-0.4,-0.8,0.6,-0.1333,-1,-1.6667,-0.44,0.37,-2.74,0.2,0.0,0,1,1.0,0.2775,0.2486,0.4739
2025,2025-03-29,ATL,NYC,4,3,H,-25.3026,-0.6,0.0,0.6,-0.2,0,-0.6667,0.48,0.07,0.92,0.0,0.2494,0,0,1.0,0.4775,0.218,0.3045
2025,2025-03-29,DC,CLB,1,2,A,-174.0234,-0.6,0.2,1.2,-0.2,0,0.5,0.26,0.48,-5.6,0.0,0.1093,0,0,1.0,0.4268,0.2227,0.3505
2025,2025-03-29,MIA,PHI,2,1,H,32.8235,0.1,-0.15,-0.2,0.0333,6,-0.1667,-0.5075,-0.2525,0.69,0.25,0.3356,0,0,1.0,0.3153,0.2037,0.481
2025,2025-03-30,CHI,MTL,1,1,D,6.8674,1.8,2.0,0.0,0.6,0,-0.75,0.83,-0.84,-6.16,0.0,0.2463,0,0,1.0,0.5672,0.2203,0.2125
2025,2025-03-30,DAL,SKC,2,1,H,58.5758,1.2,0.4,-0.4,0.4,0,-0.6667,0.45,0.1,-10.96,0.0,0.1438,0,0,1.0,0.4642,0.2526,0.2832
2025,2025-03-30,MIN,RSL,2,0,H,5.419,0.4,0.4,-0.6,0.1333,1,0.3333,0.18,-0.86,-16.54,0.4,0.3314,0,0,1.0,0.4436,0.2097,0.3467
2025,2025-03-30,NSH,CIN,1,2,A,-21.5165,0.6,0.4,-1.0,0.2,-1,-0.5,0.35,-0.26,-0.74,0.0,0.08,0,0,1.0,0.4623,0.2084,0.3293
2025,2025-03-30,LA,ORL,1,2,A,-8.7336,-1.0,-1.8,-0.2,-0.3333,0,-0.6667,-0.79,-0.13,9.28,0.2,0.7332,0,0,1.0,0.27,0.196,0.534
2025,2025-03-30,SD,LAFC,3,2,H,-40.5454,-0.2,0.2,-0.4,-0.0667,0,-0.8333,0.47,-0.24,6.24,0.4,0.036,0,0,1.0,0.4823,0.2168,0.3009
2025,2025-03-30,SJ,SEA,1,1,D,-165.4004,0.2,0.2,0.2,0.0667,1,-0.5,0.5,0.94,-5.34,-0.4,0.236,0,0,1.0,0.4681,0.1944,0.3375
2025,2025-03-30,STL,ATX,0,1,A,8.9472,-0.2,0.0,-0.4,-0.0667,1,0.0,-0.19,0.46,-3.16,0.4,0.2374,0,0,1.0,0.3321,0.2408,0.4271
2025,2025-03-30,POR,HOU,3,1,H,-2.5863,1.0,0.6,-0.2,0.3333,0,-0.1667,0.41,0.7,-1.1,-0.2,0.611,0,0,1.0,0.4339,0.2791,0.287
2025,2025-04-05,CLT,NSH,2,1,H,28.3202,0.0,0.1667,0.1667,0.0,1,1.0,-0.7417,0.5667,-0.65,0.0,0.0,0,0,1.0,0.255,0.2045,0.5405
2025,2025-04-05,RSL,LA,2,0,H,-23.6609,0.6667,0.0,-0.1667,0.2667,0,0.0,0.3417,0.2,-1.1333,-0.3333,0.1912,0,1,1.0,0.4478,0.2229,0.3293
2025,2025-04-05,ATL,DAL,1,1,D,4.3133,-0.3333,0.1667,0.3333,-0.1333,1,0.8333,0.6,0.1417,2.7333,0.1667,0.2442,0,0,1.0,0.4989,0.2167,0.2844
2025,2025-04-05,CLB,MTL,2,1,H,175.4309,1.6667,0.8333,-1.0,0.4667,1,-0.3333,0.4333,-0.9917,3.8333,0.1667,0.202,0,0,1.0,0.4893,0.2326,0.2781
2025,2025-04-05,CIN,NE,1,0,H,102.2863,0.8667,0.7333,0.3,0.2,-1,0.0,0.8617,0.07,3.3667,-0.0333,0.2415,0,0,1.0,0.5531,0.2249,0.222
2025,2025-04-05,PHI,ORL,0,0,D,1.7918,0.3333,-0.3333,-0.6667,-0.0667,1,-0.3333,0.0417,-0.6,3.7333,-0.1667,0.2871,0,0,1.0,0.4207,0.1941,0.3852
2025,2025-04-05,RBNY,CHI,2,1,H,77.0913,-0.5,-1.0,-0.6667,-0.2,1,1.4167,-0.0167,-0.125,5.7833,0.0,0.2356,0,0,1.0,0.3857,0.2276,0.3867
2025,2025-04-05,ATX,POR,0,0,D,-25.9005,0.3333,-0.6667,-0.8333,-0.0667,0,0.0,-0.075,-0.8167,-3.2333,-0.1667,0.5679,0,0,1.0,0.3834,0.2394,0.3772
2025,2025-04-06,SKC,STL,2,0,H,-50.9524,-1.1667,0.3333,1.6667,-0.4,0,0.0,-0.175,-0.075,13.75,-0.1667,0.0833,0,0,1.0,0.3356,0.2594,0.405
2025,2025-04-06,HOU,LAFC,1,0,H,-61.3079,-1.1667,-0.6667,0.3333,-0.2667,0,-0.3333,-0.725,0.15,-2.2333,0.3333,0.4569,0,0,1.0,0.2191,0.2509,0.53
2025,2025-04-06,VAN,COL,2,0,H,57.7546,0.3333,0.3333,-0.3333,0.0,0,0.3333,0.825,-1.275,11.6667,-0.1667,0.3675,0,0,1.0,0.5727,0.2057,0.2216
2025,2025-04-06,SD,SEA,3,0,H,-35.2164,0.8333,0.3333,-0.3333,0.2,0,-0.6667,-0.2,0.2083,3.0667,-0.1667,0.3534,0,0,1.0,0.3611,0.202,0.4369
2025,2025-04-06,NYC,MIN,1,2,A,-15.6409,-0.5,0.0,0.5,-0.2667,1,0.6667,-0.5,0.4833,13.85,0.0,0.3371,0,0,1.0,0.296,0.2104,0.4937
2025,2025-04-06,SJ,DC,6,1,H,-33.3525,0.1667,0.1667,-0.3333,-0.0667,-1,-0.5,0.5667,0.5583,-2.85,-0.3333,0.8064,0,0,1.0,0.4857,0.2014,0.3128
2025,2025-04-06,MIA,TOR,1,1,D,220.5671,2.2667,1.2,-1.0,0.8,0,-0.3333,0.5533,-0.3833,4.6267,-0.1333,0.4074,0,0,1.0,0.499,0.2414,0.2596
2025,2025-04-12,TOR,MIN,0,0,D,-158.1012,-1.5714,-1.0,0.8333,-0.6,0,-0.1667,-1.5417,0.8167,12.1167,0.1429,0.2284,0,0,1.0,0.1333,0.1713,0.6955
2025,2025-04-12,ATL,NE,0,1,A,73.6505,0.619,0.8333,0.5,0.2,0,0.0667,0.725,-0.1,0.8667,0.2619,0.3057,0,0,1.0,0.5288,0.2356,0.2356
2025,2025-04-12,ORL,RBNY,0,0,D,23.8242,0.0,0.6667,0.3333,0.0,0,-0.3333,0.1833,0.2083,-6.6333,0.0,0.3129,0,0,1.0,0.4206,0.2166,0.3628
2025,2025-04-12,MTL,CLT,0,1,A,-88.2476,-1.5714,-1.3333,0.6667,-0.4667,0,-1.0,-0.55,-0.0833,1.0833,0.1429,0.0,0,0,1.0,0.2658,0.2476,0.4866
2025,2025-04-12,DC,CIN,0,1,A,-116.0725,-1.0,-0.1667,1.0,-0.4,-1,-0.1667,0.05,0.2583,-0.6833,0.2857,0.1345,0,0,1.0,0.4013,0.2046,0.394
2025,2025-04-12,NYC,PHI,1,0,H,-51.4218,-0.7143,-0.1667,0.5,0.0,-1,0.8333,-0.7083,0.9917,0.25,0.1429,0.0284,0,0,1.0,0.2635,0.1949,0.5417
2025,2025-04-12,VAN,ATX,5,1,H,51.142,0.4286,0.6667,0.1667,0.0,-1,0.25,0.4333,-0.5583,14.55,0.0,0.6196,0,0,1.0,0.4804,0.2277,0.2918
2025,2025-04-13,DAL,SEA,0,1,A,-58.3495,0.7143,0.3333,0.0,0.1333,1,-0.5,-0.7083,0.3583,-13.6,-0.1429,0.554,0,0,1.0,0.2573,0.2123,0.5304
2025,2025-04-13,NSH,RSL,2,1,H,-25.6243,0.1429,0.5,0.0,0.2,0,0.0,0.8583,-0.1333,-2.0667,0.1429,0.4634,0,0,1.0,0.5524,0.1981,0.2495
2025,2025-04-13,COL,SD,3,2,H,-77.5088,-0.4286,-0.5,0.5,-0.0667,0,-0.0,-0.6417,0.7333,-14.0333,0.0,0.2781,0,1,1.0,0.2586,0.2157,0.5257
2025,2025-04-13,LA,HOU,1,1,D,15.6861,-0.4286,0.1667,0.5,-0.2,1,-0.25,0.5417,-0.05,4.6833,0.0,0.457,0,0,1.0,0.4847,0.2686,0.2467
2025,2025-04-13,LAFC,SJ,2,1,H,136.8778,-0.1429,-0.6667,0.0,-0.0667,0,0.5167,-1.0167,-0.65,-2.15,-0.1429,0.1027,0,0,1.0,0.2384,0.196,0.5655
2025,2025-04-13,SKC,POR,2,4,A,-74.4812,-1.0,0.0,1.1667,-0.2667,-1,0.0833,-0.3167,-0.0333,10.75,-0.1429,0.4965,0,0,1.0,0.3251,0.2304,0.4444
2025,2025-04-13,CHI,MIA,0,0,D,-153.7279,-0.7619,0.0,0.3333,-0.2,1,-0.1,-0.2667,0.3917,-6.1667,-0.0476,0.3921,0,0,1.0,0.335,0.2173,0.4476
2025,2025-04-13,STL,CLB,1,2,A,-152.3136,-1.0,-0.3333,0.1667,-0.2,-1,0.25,-0.4417,1.025,-14.0333,-0.1429,0.132,0,0,1.0,0.2749,0.2336,0.4916
2025,2025-04-19,ATX,LA,1,0,H,-43.8689,1.25,0.0,-0.6667,0.4667,1,0.0,0.05,0.2583,-13.5833,-0.25,0.4087,0,0,1.0,0.3801,0.2483,0.3716
2025,2025-04-19,CLB,MIA,0,1,A,27.0297,0.1071,-0.5,0.0,0.0,0,-0.0833,0.0667,-0.4667,4.5,-0.0536,0.327,0,0,1.0,0.4115,0.2205,0.3681
2025,2025-04-19,MTL,ORL,0,0,D,-121.2255,-1.25,-1.1667,0.5,-0.4667,0,-0.25,-0.75,-0.025,8.1667,-0.125,0.4144,0,0,1.0,0.2504,0.2189,0.5306
2025,2025-04-19,CLT,SD,3,0,H,-1.7041,0.25,-0.6667,-0.6667,0.3333,1,0.75,-0.575,0.1917,-9.0333,-0.125,0.0,0,0,1.0,0.2873,0.2112,0.5015
2025,2025-04-19,NE,NYC,2,0,H,-75.7734,-0.375,-0.8333,-0.1667,-0.0667,0,-0.6667,-0.475,-0.0833,-6.75,-0.1071,0.0563,0,0,1.0,0.2913,0.2355,0.4732
2025,2025-04-19,PHI,ATL,3,0,H,59.7113,0.5,-0.5,-0.5,-0.0667,0,-0.3333,0.4583,-0.775,3.75,-0.25,0.2212,0,0,1.0,0.4926,0.2029,0.3045
2025,2025-04-19,RBNY,DC,1,2,A,116.9646,0.75,0.3333,-1.3333,0.4667,0,0.55,-0.35,-0.0833,-0.1,0.0,0.0675,0,0,1.0,0.3268,0.2209,0.4523
2025,2025-04-19,SEA,NSH,3,0,H,65.0847,-0.5,-0.8333,0.1667,-0.2667,0,-0.1333,-0.4417,-0.4583,9.2667,0.25,0.6573,0,0,1.0,0.3436,0.188,0.4685
2025,2025-04-20,CHI,CIN,2,3,A,-96.5556,-0.5,0.3333,0.1667,-0.1333,-1,-0.85,-0.3417,0.0833,-2.6667,0.25,0.0834,0,0,1.0,0.3362,0.2059,0.4579
2025,2025-04-20,HOU,COL,2,2,D,31.2529,-1.0,-0.6667,-0.3333,-0.2667,0,0.25,-0.5667,-0.5,9.4667,0.125,0.2935,0,0,1.0,0.2648,0.2563,0.4788
2025,2025-04-20,MIN,DAL,0,0,D,48.3387,0.5,0.8333,-0.1667,0.1333,1,0.5167,1.0583,-0.0833,-10.8833,0.125,0.2863,0,0,1.0,0.5922,0.202,0.2058
2025,2025-04-20,STL,VAN,0,0,D,-85.558,-1.375,-1.0,0.3333,-0.4667,-1,-0.1333,-0.7583,1.0583,-10.4667,0.125,0.5921,0,0,1.0,0.2454,0.201,0.5536
2025,2025-04-20,RSL,TOR,0,1,A,130.8774,0.625,0.5,0.3333,0.2,-1,0.25,0.575,-0.05,7.5833,-0.5,0.5557,0,1,1.0,0.495,0.2478,0.2572
2025,2025-04-20,POR,LAFC,3,3,D,-31.7615,0.25,0.5,-0.8333,0.3333,0,-0.5,0.725,-0.225,0.9,0.25,0.2762,0,0,1.0,0.5308,0.2122,0.2571
2025,2025-04-20,SJ,SKC,3,5,A,-15.4091,0.75,0.1667,-0.3333,0.0,0,-0.1333,0.8417,0.7083,-2.8167,0.0,0.4905,0,0,1.0,0.532,0.1981,0.2699
2025,2025-04-26,CIN,SKC,2,1,H,108.1634,1.3333,-0.6667,-1.1667,0.4667,0,0.2,0.5333,-0.1667,-2.1667,0.0,0.1843,0,0,1.0,0.4939,0.2036,0.3025
2025,2025-04-26,TOR,NYC,0,1,A,-111.2933,-0.4444,-0.5,-0.6667,0.1333,-1,-0.9167,-0.4667,0.05,-12.0833,0.2222,0.1139,0,0,1.0,0.2705,0.2597,0.4698
2025,2025-04-26,PHI,DC,3,0,H,134.5958,0.7778,0.1667,-1.3333,0.2667,0,0.15,0.175,-0.975,-0.8333,-0.2222,0.0406,0,0,1.0,0.4453,0.2086,0.3461
2025,2025-04-26,RBNY,MTL,1,0,H,87.0625,1.0,1.0,0.1667,0.3333,0,0.6,0.2083,0.1917,-0.9167,0.0,0.1093,0,0,1.0,0.4183,0.2359,0.3459
2025,2025-04-26,ORL,ATL,3,0,H,73.3957,0.4444,0.0,-1.3333,0.2667,0,-0.0333,0.1833,-0.1833,-9.3333,0.1111,0.134,0,0,1.0,0.4269,0.2211,0.3521
2025,2025-04-26,CLT,NE,0,1,A,99.0035,0.8611,1.0,-0.3333,0.2,0,0.5,0.5417,0.25,0.0,-0.0139,0.0,0,0,1.0,0.4857,0.2154,0.2989
2025,2025-04-26,CLB,SJ,2,1,H,217.9499,0.8889,-1.0,-1.6667,0.4,1,-0.35,-0.85,-1.225,5.0333,0.2222,0.6972,0,0,1.0,0.2889,0.1888,0.5223
2025,2025-04-26,SD,RSL,1,3,A,26.4328,0.5556,0.8333,0.6667,0.2,1,-0.05,0.175,0.525,3.45,0.2222,0.2048,0,0,1.0,0.4091,0.2253,0.3656
2025,2025-04-27,HOU,ATX,2,0,H,21.7716,-1.0,0.0,0.3333,-0.2667,-1,0.1,-0.1917,-0.475,17.75,0.3333,0.0483,0,0,1.0,0.347,0.2497,0.4032
2025,2025-04-27,NSH,CHI,7,2,H,48.1895,0.1111,0.1667,0.1667,0.0667,1,0.95,0.5917,0.1167,-2.65,-0.2222,0.1329,0,0,1.0,0.499,0.1975,0.3035
2025,2025-04-27,COL,SEA,1,1,D,-96.5775,0.3333,0.6667,0.8333,-0.0667,-1,-0.2,-0.5,0.8083,-13.7833,0.0,0.339,0,1,1.0,0.2884,0.2113,0.5003
2025,2025-04-27,MIN,VAN,1,3,A,-12.1013,-0.4444,0.0,0.3333,0.0667,0,-0.2,0.05,0.6167,-15.7333,0.2222,0.4763,0,0,1.0,0.3941,0.2053,0.4005
2025,2025-04-27,MIA,DAL,3,4,A,119.623,0.9167,0.5,-0.1667,0.2,1,-0.1,0.6167,0.1417,3.4667,0.0417,0.3729,0,0,1.0,0.4997,0.245,0.2553
